locationID,teeth_lost,arthritis,binge_drinking,cancer,copd,heart_disease,asthma,smoking,depression,diabetes,high_blood_pressure,high_cholesterol,physical_inactivity,obesity,short_sleep_duration,stroke
48179,15.3,25.1,18.9,6.7,8.4,7.3,10.1,19.9,24.2,13.5,34.6,33.3,31.5,40.5,39.6,3.8
48181,17.1,24.8,19.1,7.2,8,6.7,10.6,18.4,26.1,11.8,31.4,31.6,26.5,37.2,41.7,3.4
48183,16.9,25.1,17.7,6.7,7.7,6.6,10.6,17.9,23.9,13.1,35.3,32.3,27.8,39.9,40.2,3.6
48185,15.1,24,18.9,6.7,7.9,7,10,18.6,23.4,13.4,35.4,33,29.8,41.6,40.5,3.7
48187,10.7,22.9,21.2,6.4,5.6,6,9.3,12,21.8,12.1,31.6,31.2,24.4,39.4,37.3,2.9
48189,17.4,23.8,17.5,5.9,7.5,7.2,9.9,19,23,15.5,34.3,33.3,35.6,42.7,41.6,3.7
48191,18.5,24.8,18.2,6.5,7.6,7.1,10,17.2,23.9,14,34.1,32.9,30.3,41.1,40.7,3.7
48193,15.9,25.3,19.5,7.3,8.1,6.8,10.3,19,26.2,11.9,33.2,33.1,28.2,37.5,40.1,3.4
48195,15.7,22.5,19.2,6.6,6.4,6.4,9.5,13.9,23.1,12.3,33.3,33.6,27,36.8,36.5,3.1
48197,13.4,24.1,19.2,6.9,7.8,6.6,10.3,17.8,24.7,12.2,31.9,32.4,28.1,37.1,38.2,3.4
48199,12.5,25.5,19.8,7.4,7.4,6.3,10.2,18,25.4,11.1,33.4,34.3,25.6,37.5,40.4,3.2
48201,10.9,22.4,16.1,5.7,6.4,6.6,9.1,15.8,20.1,14.5,32.7,32.1,29.2,35.2,41,3.6
48203,16.4,24.8,18.7,6.8,7.4,6.5,10.5,17.2,25.2,12.7,34.5,32,27.3,39.9,38.9,3.6
48205,14.2,21.6,21.3,7,5.9,6,8.7,14,21.1,11.1,30.6,31.8,23.9,35.2,36.4,2.8
48207,17.9,24.6,18.8,6.8,8.2,7.2,10.1,20.4,24.7,13.2,34.3,33.2,30.8,39.7,39.3,3.6
48209,9.5,22.5,19.4,6.7,6.2,6.1,9.4,14.4,22.6,11.7,31.4,33.3,24.8,34.4,35.5,3
48211,12.1,22.6,20.1,6.8,6.6,6,9.5,16.7,23.6,11.3,29.4,32,26.3,36.6,37.7,2.9
48213,16,24.6,18.8,7.2,7.9,7,10.6,17.7,26,11.8,34.1,32.9,27.1,37.3,38.1,3.5
48215,16.6,21.4,15.8,4.8,7.4,7.9,9.7,17.1,22.4,19.2,34.3,35.1,39.3,47.6,40.7,4.3
48217,17.7,25.5,19.5,7,8.3,7.1,10.4,18.3,25.6,12.6,32.8,32.6,28.4,37.1,42.2,3.6
48219,16.4,24.1,18.6,6.3,7.5,7,10,15.9,23.7,14,32.9,32.7,31.3,41.3,41.4,3.6
48221,15.8,23,22.1,7.7,5.6,5.6,9.6,12.6,23,9.3,29,31.7,22,33.5,34,2.6
48223,15.9,24.1,19.3,7.2,7.3,6.6,10.2,17.3,24.8,11.8,33.3,32.4,26.4,37.6,38.1,3.3
48225,16,25.8,17.7,6.6,8.4,7.3,10.3,19.9,23.7,14,36.9,32.4,30.7,40.4,41.9,4.1
48227,18.2,23.2,19,6.3,6.8,6.9,9.4,17.2,21.9,13.8,34,33.9,30.1,41.6,39.1,3.4
48229,27.6,24.3,16.5,5.1,9,9.1,9.6,22.6,21.2,20,37.8,35.5,44.1,42.8,41.5,4.8
48231,10.7,24.2,19.2,7.1,7.3,6.5,10.2,17.7,24.8,11.9,33.3,33.7,28.3,41.8,38.5,3.3
48233,15.1,24,20.3,7.1,7.1,6.7,9.9,15.5,24.8,11.8,31.9,32.6,25.8,37.7,38,3.3
48235,7.8,22.7,21.1,7,6.2,6.1,9.8,15.2,24.4,11.2,31.6,32.4,24.5,35.7,37.7,2.9
48237,20.6,24.7,19.7,7.1,7.8,6.9,9.7,18.4,24,12.2,34.7,33.2,28.2,38.1,38.6,3.5
48239,17.2,24.4,19.2,6.6,7.9,7.1,10.1,18,24.2,13.4,32.5,33,30.7,39.5,40,3.6
48241,24,26.7,17.9,7,9.2,7.4,11.2,22.1,26.8,13.3,37.8,34,31.5,40.7,42.2,4.1
48243,23.2,24.2,18,6.7,7.4,7,10,18,24.4,13.7,34,33.4,30.1,39.6,39.3,3.5
48245,18.7,23.3,18.8,5.8,8.1,6.9,10.4,18.8,21.8,15.5,36.9,31.3,34.3,38.1,41.2,4.1
48247,28.5,23.5,15.6,4.8,6.8,7.9,9.2,17,20.7,19.3,35.3,34.9,41,44.9,40.7,4.2
48249,18.2,23.3,17.4,5.3,6.3,7.1,9.5,16.5,22,16.6,33,34,36.1,42.6,41.7,3.6
48251,16.2,23.3,20.2,6.7,7.6,6.5,10.1,17.7,23.2,12.1,31.2,32.3,31.1,41.6,41.1,3.3
48253,15,24.8,19.6,6.5,8.8,7.7,9.6,20.9,22.3,14.3,35.4,32.8,32.5,42.6,41.8,3.9
48255,20.8,23.1,18.4,6,7.3,7.2,9.2,17,21,15,35.6,33.9,32.9,40.5,40.2,3.7
48257,13.6,23,19,6.6,7.2,6.4,10.3,16.6,23.3,12.4,32.1,31.7,29.7,37.5,40.9,3.4
48259,8.7,20.7,20.6,7.3,4.6,5.3,8.9,10.1,22.5,9.5,28,31.7,19,32.8,33,2.4
48261,34.9,26,15.1,5.1,12.3,10.3,11.5,27.7,26.2,21.2,35.6,34.3,47.3,47.3,42.9,5.8
48263,7.3,22.5,21.5,7.1,6.3,5.9,9.7,15.1,24.5,10.7,29.9,31.7,23.6,34.9,37.4,2.8
48265,18.1,23.9,19.6,6.9,7.1,6.6,9.8,15.9,24.7,12,30.4,33,28.1,34.9,38.5,3.3
48267,13,24.6,18.6,6.9,7.8,6.9,10.1,18,24.8,12.5,32.6,32.8,29.6,37.6,37.9,3.4
48269,26,26.1,17.4,6.7,10.2,8.5,10.7,22.1,25.8,14.7,36.4,34,33.9,40.8,40.4,4.4
48271,15,23.4,19.1,6,6.8,7.3,9.1,14.9,21.1,15.5,33.9,33.5,31.5,41.5,40.3,3.6
48273,20.5,23.1,16.8,5.4,6.3,7,9.4,15,21.5,16.2,34.2,33.7,33.4,41.5,39.5,3.6
48275,17.9,24.6,18.7,6.5,7.8,7,10,17.2,24.2,13.4,33.8,32.9,30,39.9,39.8,3.7
48277,16.3,25.9,18.2,7.1,8.4,6.8,11,19.4,26.1,12.4,35.3,32.4,28.6,38.6,39.8,3.7
48279,17.6,24.4,17.9,6,7.6,7.2,10.2,18.4,23.9,15.5,34.2,33.4,34.9,41.7,39.5,3.7
48281,11.5,24.6,20.6,7,7.4,6.5,10.2,17.9,25,12,31.5,31.5,27.5,38.3,41.2,3.3
48283,22.4,23.2,17.2,5,7.1,7.7,9.4,18.7,21.3,18.2,33.2,33.6,41,44.2,41.6,4
48285,10,24.4,19.5,7.1,7.4,6.4,10.2,18.1,25,11.7,33.1,32.9,27.5,37.7,38.1,3.2
48287,21.7,24.5,19.1,6.9,8,7,10.4,18,24.7,12.9,34.4,32.8,29,38.6,40.5,3.6
48289,12.2,25.1,19.2,6.9,8.8,7.1,10.5,20.9,25.6,12.4,34.4,32.9,30.3,37.6,38.9,3.7
48291,22.8,26.1,17.7,6.6,9,7.3,10.9,21,25.9,14.1,34.9,33.7,33.6,39.8,39.6,4
48293,19.7,26.1,18.2,6.5,9.5,7.6,10.6,21.1,24.8,14.4,36.3,32.8,33.6,40.1,40.9,4.3
48295,12,23.8,19.3,6.8,7.8,7.1,9.9,17.1,23.8,12.9,30.5,32.2,28.5,37.7,37.9,3.5
48297,25.2,24.1,18.6,6.4,7.6,7.3,9.6,17.9,22.6,14.4,35,33.6,31.4,40.9,40.6,3.7
48299,20.9,23.7,20.3,7.4,6.8,6,10,17.2,25.6,10.6,29.3,31,25.1,38.5,37.9,2.9
48301,3.7,16.2,24.3,4.8,4.7,5.2,7.3,14.1,19.4,9.5,25.3,28.1,19.1,32.6,35.3,2.2
48303,10.2,24.3,18.7,6.5,6.4,6.3,10.2,16.1,23.2,12.5,32.5,34.8,27.6,36.3,35.9,3.2
48305,17.5,24.9,17.7,6.3,8.6,7.7,10.2,19.1,24.2,15.1,33.8,34.5,34,40.5,39.3,4
48307,15.4,24,18.8,6.5,8,6.9,10.2,19.7,24.5,13,33.2,32.9,31.5,39.3,39.6,3.5
48309,14,25,17.8,6.6,7.7,6.8,10.4,18.4,24.7,13.5,33.2,32.9,28.2,39,40.1,3.6
48311,24.2,25.4,17.5,6.2,8.2,7.7,10.1,20,24.2,15.6,34.3,33.2,35,42.7,41.3,4
48313,21.6,24.3,19.3,6.4,8.2,7.1,9.8,18.5,22.4,13.4,35.2,32.7,30.3,40.4,40.6,3.8
48315,15.2,25.9,18.3,6.7,8.3,6.9,10.7,20,25.1,13,37,32.7,29.4,41.1,40.4,3.9
48317,13.3,22.9,19,6.2,6.9,6.6,9.8,17.2,23.2,13.3,31.3,32.8,31,39,39,3.3
48319,11.8,22.5,20.3,7,6.6,6,9.7,16,24.5,10.7,28.9,31.6,25.5,36.3,36.6,2.8
48321,20,24.9,17.4,6.2,8.3,7.4,10.4,19.7,24.1,15.2,34,33,34.1,41.2,41.4,4
48323,16.8,23.7,16.2,4.6,7.1,8.1,9.7,18.2,21.7,19.8,34.4,34.5,42.1,45.2,41,4.3
48325,14.4,21.8,18.9,6.2,6,6.2,9.3,15.6,22.4,13.1,30.6,31.8,29.9,40.3,38.2,3
48327,21.6,23.2,18.6,6.7,6.6,6.6,9.7,15.9,23.4,12.6,32.4,33,28,38.3,37.7,3.2
48329,10.9,21.3,18.5,6.3,5.7,6,9.1,12.7,21.7,12,30.6,32.5,26.3,38.4,39.2,2.9
48331,16.4,24.3,19.3,6.8,7,6.5,10,16.1,24.2,12.2,33.5,32.7,28.5,37.5,38.8,3.3
48333,19.2,23.2,20.5,7.2,6.9,6.1,9.8,16.7,24.5,10.9,30.9,31.9,25.2,34.9,36.9,2.9
48335,18.6,23.8,18.8,6.2,7.8,7.2,9.3,20.2,21.5,14.5,35.2,33.6,33.3,41.1,41.3,3.7
48337,14,24.8,20.2,7.4,7.3,6.4,10,16.7,25.7,10.9,31.9,32.4,26.1,37.2,38.7,3.1
48339,10.7,23.6,19.1,7,6.7,6.2,9.9,16.2,23,11,29.7,31.7,26.5,35.4,38.7,2.9
48341,21.3,23.8,17.5,5.8,8.1,7.6,10,19.3,22.9,15.9,32.7,33.5,36.1,39,39.3,3.9
48343,22.1,25.4,18.2,6.7,8.1,6.8,10.8,18.9,24.4,12.8,35.5,32.1,29.3,40.6,40.3,3.8
48345,11.7,23.2,20.2,7,6.8,6.2,9.7,16.4,24,11.1,32,32.4,25.6,36.5,37.8,3
48347,17.4,25.2,17.5,6.8,7.9,6.9,10.7,16.8,24.8,13.1,35.7,32.1,28,40.6,38.9,3.8
48349,16,25.3,18.1,6.6,8.1,7.2,10.4,17.9,24.2,13.9,35.3,33.2,30.5,42.3,40.8,3.9
48351,21.3,27.9,17.3,6.7,10.7,8.1,11.4,24.9,27.1,14.3,37.6,34.1,35.1,42.1,45.2,4.6
48353,16.5,25.1,17.7,6.5,8.1,7.3,10.3,19.2,24.7,14.4,34.4,33.4,33.9,41.8,40.8,3.8
48355,14.5,23.4,20.7,5.7,6.4,6.7,9.6,16.7,25,15.5,33.1,32.5,34.4,44,40.1,3.4
48357,13,22.9,18.1,6.5,6.5,6.8,9.6,15.9,23.1,13.7,32.4,32.9,30.6,38.7,38.2,3.3
48359,16.6,24.3,19.3,7.1,7.2,6.7,10.2,16.8,25.3,11.7,31,32.1,26.1,36.7,37.6,3.3
48361,17.4,25.1,19.7,7.2,7.6,6.6,10.2,18.4,26.2,11.8,32.4,33.8,28.4,41.6,41.9,3.3
48363,18,24.5,18.8,7.2,7.5,6.4,10.1,18.5,25.2,11.7,33.8,32.8,28.3,36.9,40.1,3.2
48365,14.6,25.5,19.3,7,8.2,6.8,10.6,19.3,25.4,12.4,34.9,32.4,27.9,38.3,41.3,3.6
48367,13.4,23,21.9,7.5,5.7,5.8,9.6,13.5,23.2,10,30,33.2,23.1,36.8,38.3,2.6
48369,15.9,23,18.2,5.9,7.1,7.1,9.8,16.5,23.1,15,32,33.4,32.8,40,38.3,3.6
48371,15.7,22.4,18,5.4,6.5,7.2,8.9,16,20.3,16.1,34.8,33.7,34.4,42,40.3,3.6
48373,16.6,28.3,18.2,7.1,8.3,7.1,9.9,19.5,23.3,14.2,34.6,32.7,30.6,40.4,40.1,3.7
48375,15.4,25.5,17.1,6.2,8.8,7.6,10.4,20.4,23.6,15.3,35.8,34.7,34.9,38.6,41.5,4.1
48377,25.7,25,15.4,5,8.3,8.7,10.3,20.4,23.5,19.7,38.4,35.5,42.7,44.2,41.5,4.6
48379,19,24.7,20.4,7.2,7.5,6.7,10.1,17.6,25.9,11.3,31.8,32.6,25.4,37.5,38.8,3.3
48381,13.3,23.5,20,7.2,5.9,5.7,9.6,14.4,24.6,10.4,30.7,32.6,23,33.9,36.3,2.7
48383,11.9,21.3,19.1,5.5,5.5,6.3,8.7,14.3,20.4,14.4,31,32.3,31.1,39.4,39.7,3.1
48385,21,26.4,17.7,6.8,9.2,7.8,10.7,19.5,25.9,14.3,35.3,33.6,32.1,41.3,39.7,4.1
48387,12.7,25.9,18.3,6.8,8.7,7.1,10.6,20.6,25,13,36.4,33,30.4,39.9,41.8,3.9
48389,18.1,23.2,17.9,5,7.3,7.7,9.3,18.3,21.1,18,35,34.5,38.1,42.7,41.1,4
48391,20.4,23.6,18.2,6,7,7.1,9.5,16,22.5,14.7,33.4,33.3,31.7,40.7,39.9,3.7
48393,12.9,23.4,21,7.2,6.9,6.1,9.8,16.1,25,10.5,30,31.8,24.5,36.4,37.6,3
48395,14,23.7,18.6,6.6,6.9,6.2,10.2,17,23.3,12.4,35.4,32.8,28.6,37.9,41,3.3
48397,8.9,20.3,20.8,7,5.1,5.4,9.3,11.9,21.7,9.8,30.2,32,20.4,34.9,35.3,2.5
48399,15.5,23.4,19.5,6.7,6.6,6.4,9.8,16.3,23.9,12.5,32.7,32.8,29.1,38.1,39.7,3.2
48401,20,23.5,19.3,6.8,6.8,6.3,9.9,17.5,23.1,12.1,34.4,31.9,26.9,39.6,40.3,3.3
48403,20.2,26.4,19.1,7.3,8.8,7.2,10.9,21,27,12.1,35.6,33.5,29,38.6,39.4,3.7
48405,26,27.5,16.8,6.8,10.4,7.9,11.5,23.8,26.1,14.8,37,32.9,34.5,42.8,41.8,4.6
48407,14.6,26.1,19.1,6.9,8.3,7,10.4,20.2,25.1,12.5,34.6,32.8,29.9,38.2,40.2,3.7
48409,18.1,24.6,18.2,6.2,6.3,6.7,9.6,16,23,14.6,33,32.7,31.8,43.3,41.7,3.3
48411,14.3,23.9,19.4,6.8,7.3,6.7,9.4,18,23.1,12.5,33.4,33.2,29.5,39.4,39.8,3.3
48413,13.2,23.2,18.6,6.2,6.6,6.7,9.8,17.1,23.5,14,30.6,32.2,32.2,39.7,39.7,3.3
48415,22,24,18.8,6.5,7.5,6.9,9.9,18.1,23.6,13.7,33.4,32.7,31.1,39.1,39.8,3.5
48417,8.9,23.9,20.8,7.4,6.8,6.2,10.3,15.5,26,10.6,30,31.8,23.2,38.1,37.1,3
48419,19.9,26.2,17.2,6.6,9.2,7.2,11.1,21.5,25.6,14.2,37,33.3,33.6,40.9,40.6,4.1
48421,12.7,22.9,19.8,6.6,6.8,6.5,9.7,16.3,23.7,12.5,31.2,32.8,28.2,37.9,38.5,3.1
48423,15.6,24.2,18.8,6.7,7.4,6.5,10.5,17.4,23.8,12.4,34.5,33.2,27.4,39.7,40.1,3.4
48425,10.8,22.3,21.2,7.3,5.4,5.5,9.2,12.3,23.2,9.8,30.1,32.2,20.7,33.2,34.5,2.5
48427,24.2,25.1,15.5,4.7,7.7,8.5,10,18.4,22.9,21.2,36.5,34.5,43.9,47.8,42.7,4.6
48429,14.4,24.8,19.6,6.8,8.2,7.1,9.7,19.7,24,12.8,33.1,33,30.7,38.8,40.1,3.6
48431,11.7,22.2,20.8,6.6,5.8,5.9,9.3,14.4,22.8,11.4,30.2,32,24.8,36.7,37.6,2.8
48433,21.2,24.5,18.9,6.9,7.8,6.9,10.2,19,25.1,12.4,32.7,32.5,29.6,38.6,39.4,3.4
48435,17.7,23.3,17.5,5.7,7.1,7.3,9.6,17.7,22.6,15.8,32.3,33,35.7,41.6,39.7,3.6
48437,20.1,25.1,17.3,6.3,8.3,7.7,9.8,18.4,22.7,15.5,37.2,34,33.5,42.8,41.1,4.1
48439,14.6,22.1,16.9,6.3,6.1,5.8,9.4,14.6,21.4,12.4,32.5,34.7,25.8,37.7,39.5,3.1
48441,10,24.1,19,6.8,7.1,6.4,10.2,15.6,24.5,12.3,32.8,31.7,27,36.5,37.9,3.3
48443,7.6,19.9,20.4,6,4.4,5.3,8.5,11.9,20.3,11.6,33.3,33.3,24.7,35.8,37.3,2.4
48445,22.9,24.8,17.8,6,8.4,7.8,10.1,20.1,23.8,16.4,35.5,33.9,36.6,42.8,42,4.1
48447,20.5,24.8,19.8,7.3,7.3,6.7,10.1,15.8,25.6,11.5,32.6,32.5,25.2,37.9,37.8,3.2
48449,18.2,25,17.4,6.3,8.1,7.2,10.3,18.1,24,14.4,34.8,33.6,32.6,40.2,41.7,3.8
48451,10.7,23.6,19.6,6.4,7.3,6.8,9.8,16.2,23.7,13.2,32,32.2,28.5,37.6,39.1,3.4
48453,9,18.8,21.3,6.5,5.6,5.7,9.5,12.1,21.8,11.6,27.6,31.9,21.5,29.4,31.8,2.9
48455,19.3,24.8,18.9,7,8.1,7,10.3,18.7,25.1,12.3,35.5,32.7,28,38.9,39.3,3.6
48457,14.7,25.8,19.2,7.1,8.7,7.3,10.2,19.5,25.2,12.5,35.2,33.2,28.7,40.3,39.5,3.8
48459,12.8,26.5,19.1,7.1,9.2,7.3,11.1,20.4,27,12.6,34,32.1,29.3,40.5,39.4,3.9
48461,16.6,24.1,17.7,5.9,8,7.5,10,19.1,23.7,15.5,32,32.8,35.7,41.6,40.4,3.9
48463,19.4,23.2,17.2,5.7,6.5,7,9.5,15.5,22.1,15.6,32,33.3,34.4,41.6,39.5,3.6
48465,14.1,22.2,17.2,5.1,6.5,7.3,9.2,15.8,20.8,17.1,33.2,33.4,35.7,42.1,39.4,3.7
48467,20.2,24.8,19.6,7.3,8.3,6.7,10.9,18,27,11.4,32.4,33.4,27.5,36.1,37.8,3.4
48469,19.3,23,18.1,6.3,7.1,6.6,10.1,16.9,23.9,13.6,32.9,33.3,31.1,39.1,39.4,3.4
48471,21.4,25.1,18.7,6.6,8.5,7.6,10,19.5,22.7,14.3,37.4,33.1,30.1,42.2,42.9,4.1
48473,13.2,23.1,18.6,6.2,7,6.4,9.8,16.1,21.8,13.1,33.2,32,28.7,41.5,38.7,3.4
48475,20.9,23.1,18.3,5.9,6.9,6.7,9.8,17.4,22.9,14.5,33.7,33.6,33.1,40.8,40.2,3.4
48477,12.4,23.7,19.1,6.7,7.1,6.1,9.9,16.3,23.2,11.7,33.4,30.8,26.3,37.1,38.7,3.2
48479,15.3,20.7,16.8,4.9,4.7,6.4,8.8,12,19.6,16.3,32.1,35.2,33.3,41.5,37.5,3.1
48481,21.5,24.1,18.4,6.3,7.2,6.6,10.2,17.7,23.2,13.9,33.7,33.3,31,41.4,40.5,3.5
48483,18.3,25.1,18.7,6.9,8.2,7.1,10.2,19,25.3,12.9,33.8,33.2,30.5,39.8,39.5,3.6
48485,13.7,24.9,20.5,6.9,7.4,6.7,10,17,24.4,12.7,36.1,33.2,26.7,38.9,39.5,3.4
48487,22.5,26.2,17.2,6.6,9.2,7.9,10.6,20.4,24.9,15,35.9,33.5,33.6,41.4,40.6,4.3
48489,17.3,22,16.2,4.8,7.5,8.1,9.1,17.7,20.6,19.8,37,34.9,40.4,48.8,41.9,4.3
48491,8.5,21.5,19.5,6.7,4.7,5.2,8.9,10.7,21,10,29.4,32.4,19.1,29.6,32.9,2.4
48493,11.2,23.1,19.7,6.5,6.1,6.1,9.4,15.7,22.9,12.5,30.5,32.2,28.5,42.1,38.4,2.9
48495,13.5,22,18.6,5.7,6.4,6.5,9.6,17,22.3,14.4,31.8,33.2,33.5,39.5,38.6,3.2
48497,12.5,24.5,19.4,7.1,7.6,6.5,10,17.7,24.2,11.4,30.8,32.9,27.3,40.4,43.2,3.2
48499,17.2,23.7,19.7,7.3,7.3,6.4,10,17.3,24.6,11,32.5,32.5,25.4,35.9,36.9,3.2
48501,17.8,23.5,18,5.8,7.6,7.3,10.1,18.8,23.4,15.6,31.6,32.7,36.6,40.7,40.4,3.7
48503,14,24.7,19.6,7.1,7.9,6.8,10.3,18.8,25.8,11.9,32.2,32.2,28.6,38.7,39.2,3.4
48505,25.1,25.2,14.9,4.7,8.8,9.1,10.4,20.6,23,21.5,35.3,34.1,46.5,46.1,42.5,5
48507,26.9,24.4,15.7,4.8,7,8.1,9.8,17.6,22.2,20.1,37,35,42.7,47.7,42.3,4.3
49001,13.6,24,14.4,7.4,5.7,5.6,10.9,10.1,24,9.4,27.8,29.2,20,32.5,35.8,2.9
49003,9.8,25.9,12.7,7.7,5.4,5.3,11.4,10.3,25.3,9.1,29.5,30.3,19.3,32,37.9,2.7
49005,16.8,24.6,11.4,7.7,6,5.7,11.3,10.6,25.7,9.5,28.7,28.9,19.9,35,32.8,3.1
49007,19.9,26.9,12.1,7.5,7.1,6.2,12.4,13.9,27.7,10.9,29.7,31.7,23.3,35,35.6,3.4
49009,10.1,24.6,14.4,7.6,6,6,11.5,11.3,26.3,9.6,27.4,28.7,19.4,33.8,35.3,3
49011,9.2,24.3,13.2,7.8,4.5,4.7,10.7,7.8,27.4,9.2,26.6,30.1,17.8,30.2,33.6,2.5
49013,16.3,26.3,13.2,7.7,6.7,6.2,12,12.1,26.1,10.2,29,27.2,22.3,33,32,3.4
49015,15.9,25.9,13,7.6,7,6.2,12.2,13,27,10.3,29.3,28.9,21.9,34.5,37.9,3.4
49017,15.2,25.3,13.6,7.7,5.7,5.7,11.4,10.7,26.1,9.9,28.5,29.1,19.5,36.3,36.8,3
49019,9.6,25.1,13.8,7.5,6.4,6.1,11.4,11.4,26.4,10.3,29.2,28.9,20,30.9,36.7,3.3
49021,15.9,24.6,12.3,7.7,5.4,5.6,11,9.7,25.1,9.7,30.9,30,17.4,33.3,32.7,3
49023,11.2,24.3,13.8,7.6,6,5.7,11.3,9.7,24.9,9.4,28.9,29.1,18.4,34.4,35.2,3
49025,15.5,24.9,13.4,7.7,5.8,5.7,11.3,10.1,25.7,9.4,27.4,29.1,18.4,36.3,35.1,3
49027,17.6,24.3,12.4,7.4,6.2,5.9,11.8,12.1,26.9,10.1,27,29,23.4,35.4,32.3,3.1
49029,7.1,22.9,14.6,7.8,5.1,5.2,10.8,9,25.5,8.3,24.9,28.4,17.2,31.8,35.8,2.6
49031,19,27.7,11.8,7.5,8.7,7.4,12.3,14.8,27.3,12.1,31.2,29.5,26.4,35.5,37.4,4.2
49033,9.3,24.9,13.5,7.8,5.3,5.4,11.4,10.5,26.7,9.2,28.4,28.6,19.2,33.1,34.9,2.8
49035,8.7,22.1,15.5,7.1,4.9,5.1,11,8.5,26.8,9.4,26.6,28.9,19.7,32.8,35,2.8
49037,21.2,27.8,12.6,7.2,7.6,7.3,13.3,14.8,25.1,13.5,33.1,25.6,23.3,37.3,38.8,4.4
49039,18.6,24.8,12.4,7.8,6.8,6.1,11.8,13.1,26.8,10.1,29.2,28.4,21.4,32.9,37.7,3.3
49041,20.1,25.8,13.5,7.7,6.4,6,11.9,11.5,28.5,9.8,28.6,31.4,20.6,35.1,36.7,3.1
49043,9.2,20.2,15.7,7.6,4.1,4.6,10.3,7.2,22.6,7.6,22.6,27.6,15.6,23.1,25.8,2.3
49045,10,23.9,14.9,7.4,5.4,5.4,11,10.2,27.4,9.9,29.4,27.6,19.2,39,39.2,2.8
49047,17.2,24.2,13.5,7.3,6.6,5.9,11.8,12.9,23.7,10.3,31.7,26.4,22.2,34.5,37.3,3.3
49049,8.4,21.5,9.4,7.8,4.1,5,10.4,5.9,23.7,8.6,25.6,29.2,13.9,30.7,31.8,2.5
49051,12.2,21.2,13.8,7.8,3.9,4.7,9.8,6.8,20.7,7.7,24.1,26.5,13.5,25.8,28.3,2.3
49053,10.7,24.7,11.5,7.7,5,5.1,11.1,8.5,24.5,8.6,27.5,29.3,16,29.1,34.9,2.7
49055,14.4,24.7,14.1,7.8,6,5.8,11.5,11.7,26.1,9.6,28.8,28.1,20.4,33.2,34.5,3
49057,13.1,24.4,14.6,7.7,4.9,5.3,11.4,8.1,27.3,9.9,29,29.4,19.3,34.4,33.7,2.7
50001,9.6,21.4,20.2,7.8,4.7,4.8,11.4,11.8,25,6.2,22.8,26.1,14.7,26.4,29.4,2.3
50003,11.2,25.2,21,7.9,5.9,5.3,12.2,13.6,26.9,7.1,26.4,26.8,18.6,28.3,33.4,2.7
50005,14.7,25,20.7,7.5,6.5,5.7,12.5,17.4,29.6,8.1,26.4,25,20.4,29.7,36,3
50007,6.8,22.6,20.9,7.3,6,5.6,11.9,12.4,27.3,6.6,23.4,24.5,16.4,24.5,26.5,2.9
50009,20.2,24.7,19.1,7.6,6.9,6.3,12.7,15,27.3,7.8,28.1,26.2,19.7,32.7,32.3,3.2
50011,8.8,23.7,21.2,7.5,5.9,5.4,12.3,14.6,25.4,7.3,29.2,27.4,18.9,31.1,33.6,2.7
50013,6.7,22.8,20.8,7.5,5.4,5.2,11.9,14,26.2,6.5,25,24.6,16,27.1,30.6,2.5
50015,8.2,24.1,20.2,7.7,6.2,5.7,12.4,14.3,26.7,6.8,24.1,24.6,18.9,25.4,30.8,2.9
50017,11.7,23.8,20.4,7.5,5.3,5.1,12.1,11.8,25.8,6.5,25.1,26.5,16.5,26.7,28.7,2.5
50019,13.4,25.6,21.1,7.4,6.9,6.1,12.3,16.3,26.7,7.6,27.3,25.6,21.9,32.9,35.9,3.1
50021,12.1,25.2,17.9,7.5,5.8,5.5,13.2,14.5,27.1,6.8,27.6,25.3,18.6,30.7,31.5,2.8
50023,12.7,24.8,23.2,7.8,5.9,5.4,12.4,15.1,27.8,6.6,24.1,28,16.4,26.8,26.4,2.7
50025,13.2,23.2,20.8,7.5,5.4,5.2,12.4,14,28.2,6.4,25.7,23.4,17.1,26,29.7,2.6
50027,12.3,23.4,21.1,7.6,4.8,4.9,11.6,11.8,26.8,6.3,27.3,26.7,15.1,25.6,31.8,2.4
51001,24.3,29,16.2,6.9,8.9,6.6,11.6,21.7,24.9,13.6,36.9,32.4,29.7,44,38.1,4
51003,5.7,23.4,19,7.7,5,4.9,9.5,11.4,24.7,9.3,28.1,32,17.3,31.7,33.5,2.5
51005,12.4,28.7,19.3,7.7,8.1,6.3,10.7,19.1,27.4,11.3,33.5,33.6,24.3,40.9,36.5,3.4
51007,18.9,27.9,18.7,7,8,6.2,10.9,19.6,24.6,12.4,33.7,33.4,26.4,43,37.8,3.7
51009,13.1,27.7,18.6,7.3,7.5,6.3,10.9,17.2,25.4,12,34.4,32.6,24.1,36.1,37.7,3.5
51011,14,28.9,18.4,7.3,8.5,6.4,11.6,20.2,27.3,12.3,34.3,32.6,27.3,42.4,38.7,3.6
51013,5,20.9,21.5,7,4.7,4.9,9,9.6,20.7,9.7,26.7,33.4,17,25.9,28.1,2.5
51015,14.6,25.5,19.3,7.8,6.7,5.9,10,16.8,25.2,10.4,32.7,31.3,22.3,37.8,37,2.9
51017,22,29.6,18.4,7.8,9.2,7.2,11.1,21.4,27.9,12.7,35.2,33.7,27.6,40.8,38.9,3.9
